#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11252	18518	7267	SN15_Chr05_Horiz	+	28543	36082	7540	4574/6464	70.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11252	58667	47416	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11261	58899	47639	28026/41386	67.7%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11261	13524	2264	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58892	61108	2217	1344/1987	67.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11261	14685	3425	SN15_Chr05_Horiz	+	28534	31718	3185	2184/3002	72.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11261	58899	47639	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11252	58667	47416	28026/41386	67.7%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11299	15603	4305	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	46812	51255	4444	2526/3770	67.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11300	15606	4307	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	21088	25732	4645	2605/3876	67.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11321	16737	5417	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12400	17467	5068	3126/4610	67.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11347	15561	4215	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	26954	30908	3955	2414/3584	67.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11406	14660	3255	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	46069	49044	2976	2291/2942	77.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11406	34260	22855	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24264	47239	22976	14208/20126	70.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11431	19244	7814	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24263	31564	7302	4649/6746	68.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11438	15347	3910	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	37431	41325	3895	3591/3890	92.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11480	16381	4902	SN15_Chr05_Horiz	+	29769	34696	4928	2843/4225	67.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11500	19455	7956	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	38745	46396	7652	4544/6752	67.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11507	24573	13067	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	23223	35974	12752	7478/11242	66.5%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11532	15849	4318	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25304	29977	4674	2624/3861	68.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11539	20630	9092	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	88315	97625	9311	5399/7956	67.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11539	15491	3953	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	26348	30504	4157	2401/3447	69.7%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11541	19040	7500	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	18319	25833	7515	5567/6997	79.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11541	19040	7500	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	30021	37535	7515	5556/7001	79.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11600	34235	22636	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	53275	78371	25097	13723/20562	66.7%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11632	15386	3755	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	23572	27854	4283	2491/3543	70.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11644	32191	20548	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	29298	49485	20188	11732/17543	66.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11687	34399	22713	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	16439	39215	22777	15996/20780	77.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11751	16591	4841	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	26034	30781	4748	2813/4164	67.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11754	15193	3440	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	37765	41394	3630	2321/3229	71.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11754	34399	22646	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	24624	48544	23921	13535/20069	67.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11759	19325	7567	SN15_Chr05_Horiz	+	42711	50433	7723	5584/7051	79.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11768	18650	6883	SN15_Chr05_Horiz	+	42307	49190	6884	4277/6018	71.1%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11773	15857	4085	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	37748	41652	3905	2594/3603	72.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11774	25785	14012	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	24930	39068	14139	8997/12600	71.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11785	15536	3752	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	17487	20900	3414	2113/3105	68.1%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11786	14950	3165	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	47402	50613	3212	1852/2811	65.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11802	15505	3704	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	45508	49048	3541	2162/3180	68.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11807	15603	3797	SN15_Chr05_Horiz	+	30490	34183	3694	2179/3291	66.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11811	13805	1995	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	38659	40716	2058	1214/1817	66.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11815	15505	3691	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	23641	27510	3870	2243/3292	68.1%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11895	15491	3597	SN15_Chr05_Horiz	+	51940	55178	3239	2025/2950	68.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12154	19040	6887	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	23517	30628	7112	5259/6577	80.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12158	32081	19924	SN15_Chr05_Horiz	+	30085	50942	20858	11729/17596	66.7%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12168	17331	5164	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13161	18694	5534	3147/4659	67.5%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12168	18658	6491	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	25645	32419	6775	3896/5740	67.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12168	59509	47342	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12811	59950	47140	27354/41151	66.5%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12229	19016	6788	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	9358	15854	6497	5065/6228	81.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12400	17467	5068	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11321	16737	5417	3126/4610	67.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12470	15505	3036	SN15_Chr05_Horiz	+	28814	31945	3132	1878/2700	69.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12581	15738	3158	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	17508	20476	2969	1823/2692	67.7%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12800	19040	6241	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	7578	13717	6140	4579/5888	77.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12801	16822	4022	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	47440	51678	4239	2602/3599	72.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12811	59950	47140	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12168	59509	47342	27354/41151	66.5%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12947	14732	1786	SN15_Chr05_Horiz	+	29034	30833	1800	1095/1587	69.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12947	18694	5748	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11752	17331	5580	3301/4955	66.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13003	18323	5321	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58800	64019	5220	3991/4966	80.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13098	15389	2292	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	47021	49383	2363	1502/2128	70.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13145	14126	982	SN15_Chr05_Horiz	+	31136	32305	1170	678/924	73.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13145	14354	1210	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	48008	49405	1398	863/1151	75.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13187	14257	1071	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	39878	40922	1045	685/996	68.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13187	16308	3122	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	26737	30164	3428	1952/2828	69.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13187	16428	3242	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	48275	51698	3424	1959/2873	68.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13259	15538	2280	SN15_Chr05_Horiz	+	29960	32317	2358	1471/2097	70.1%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13272	14229	958	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	39715	40673	959	705/938	75.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13528	14710	1183	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	47698	48855	1158	954/1146	83.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13615	15016	1402	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	39047	40486	1440	961/1339	71.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	13738	16400	2663	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	38587	41308	2722	1564/2322	67.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	14021	14940	920	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	39294	40194	901	612/843	72.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	14409	26110	11702	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	26281	38061	11781	8851/11040	80.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	14544	40693	26150	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	281	27333	27053	15437/23176	66.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	14996	19040	4045	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	48538	52554	4017	3565/3977	89.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	15104	26110	11007	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	38687	49763	11077	8476/10463	81.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	15261	19054	3794	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	35371	38774	3404	2155/3129	68.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	15261	17539	2279	SN15_Chr05_Horiz	+	703	2980	2278	1344/1965	68.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	15711	40886	25176	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	2320	27756	25437	16606/22885	72.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	17618	40728	23111	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	27238	49120	21883	13788/19886	69.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	17695	24384	6690	SN15_Chr05_Horiz	+	992	7750	6759	5787/6583	87.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	17716	19312	1597	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	86244	87701	1458	1152/1429	80.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	18448	19013	566	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	37150	37729	580	372/528	70.5%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	18448	19013	566	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	48852	49431	580	372/528	70.5%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	18786	19054	269	SN15_Chr05_Horiz	+	17453	17745	293	217/262	82.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	18786	19054	269	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	171	463	293	217/262	82.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	18787	19013	227	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	47812	48038	227	188/224	83.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	18787	18991	205	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25130	25333	204	184/204	90.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	22116	25785	3670	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	44838	48397	3560	2362/3193	74.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	23358	57163	33806	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	626	35365	34740	19771/29704	66.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	23725	25473	1749	SN15_Chr05_Horiz	+	16041	17809	1769	1313/1635	80.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	24423	32191	7769	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	29933	37783	7851	4523/6739	67.1%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	24959	25473	515	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	1	527	527	422/503	83.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25053	30247	5195	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	23393	28729	5337	3067/4611	66.5%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25053	26470	1418	SN15_Chr05_Horiz	+	2096	3585	1490	909/1257	72.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25130	25333	204	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	18787	18991	205	184/204	90.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25157	31521	6365	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	13324	20035	6712	4793/6029	79.5%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25157	34491	9335	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	87103	96775	9673	7233/8925	81.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25192	59950	34759	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	1658	36088	34431	19905/29820	66.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25232	34541	9310	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	25540	34754	9215	7135/8725	81.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25232	34238	9007	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	37242	46297	9056	6997/8513	82.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25232	31691	6460	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	15572	21984	6413	5503/6239	88.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25272	31642	6371	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	52266	58744	6479	5560/6280	88.5%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25295	39525	14231	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	27146	40705	13560	7935/12068	65.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25301	34185	8885	SN15_Chr05_Horiz	+	49578	58835	9258	5267/7906	66.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25322	34381	9060	SN15_Chr05_Horiz	+	49995	59065	9071	8538/9060	94.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25385	42949	17565	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	13056	30199	17144	10183/15017	67.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25459	34134	8676	SN15_Chr05_Horiz	+	50394	58832	8439	4959/7339	67.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25482	41831	16350	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	27116	42295	15180	9164/13767	66.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25493	44042	18550	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	13535	31723	18189	10614/15783	67.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25672	33734	8063	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	15490	23497	8008	5219/7262	71.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25850	40439	14590	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	14466	28685	14220	8253/12580	65.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	26348	30504	4157	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11539	15491	3953	2401/3447	69.7%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	26526	45048	18523	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	1	18023	18023	11646/16127	72.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	27116	42295	15180	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25482	41831	16350	9164/13767	66.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	27118	43713	16596	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	15552	31509	15958	9328/14102	66.1%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	27238	49120	21883	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	17618	40728	23111	13788/19886	69.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	27318	37930	10613	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	19029	29740	10712	6099/9357	65.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	27318	39085	11768	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	30731	43194	12464	6958/10582	65.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	28128	30495	2368	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59022	61127	2106	1354/1928	70.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	28219	30495	2277	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	24926	27093	2168	1340/1960	68.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	28222	37381	9160	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	8070	16895	8826	5195/7795	66.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	28798	53262	24465	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	10540	35885	25346	14357/21603	66.5%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	29380	38214	8835	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	48001	57224	9224	5184/7855	66.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	29571	34604	5034	SN15_Chr05_Horiz	+	1	4923	4923	3180/4426	71.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	30022	38596	8575	SN15_Chr05_Horiz	+	45234	53933	8700	5017/7485	67.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	30028	34312	4285	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	72901	76805	3905	2877/3767	76.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	30076	31866	1791	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	1	1571	1571	1016/1473	69.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	30089	34402	4314	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	11268	15275	4008	3217/3934	81.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	30089	34446	4358	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	81024	85323	4300	3793/4250	89.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	30762	34565	3804	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11545	15262	3718	2207/3276	67.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	31016	59719	28704	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	9106	38134	29029	20543/26688	77.0%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	33279	35335	2057	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	39826	42033	2208	1237/1879	65.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	34126	34367	242	SN15_Chr05_Horiz	+	28456	28719	264	176/238	73.9%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	34126	34367	242	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11174	11437	264	177/241	73.4%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	34141	34996	856	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58832	59671	840	511/772	66.2%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	35375	41571	6197	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	21219	27764	6546	3732/5587	66.8%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	35383	56523	21141	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	15128	36014	20887	12094/18150	66.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	37405	39404	2000	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59046	61060	2015	1802/1989	90.6%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	37431	40788	3358	SN15_Chr05_Horiz	+	28720	32049	3330	2946/3305	89.1%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	37431	41325	3895	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11438	15347	3910	3591/3890	92.3%
NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	37748	41460	3713	SN15_Chr05_Horiz	+	29055	33163	4109	2559/3412	75.0%
